0 , Aaron , 61 , 1 , 1 , 12347 , 78
1 , Abdiel , 61 , 2 , 1 , 13680 , 50
2 , Abdullah , 21 , 2 , 1 , 11958 , 71
3 , Abel , 15 , 7 , 2 , 11461 , 83
4 , Abraham , 48 , 8 , 0 , 11874 , 78
5 , Abram , 37 , 7 , 1 , 14045 , 76
6 , Adam , 84 , 4 , 2 , 14081 , 58
7 , Adan , 91 , 6 , 2 , 13157 , 8
8 , Addison , 54 , 3 , 0 , 11718 , 33
9 , Aden , 61 , 9 , 2 , 12781 , 96
10 , Aditya , 79 , 4 , 0 , 13896 , 73
11 , Adolfo , 60 , 4 , 0 , 11939 , 31
12 , Adonis , 23 , 6 , 1 , 13909 , 77
13 , Adrian , 97 , 5 , 2 , 12080 , 85
14 , Adriel , 1 , 4 , 0 , 11519 , 2
15 , Adrien , 40 , 5 , 1 , 13849 , 35
16 , Agustin , 63 , 6 , 0 , 10249 , 41
17 , Ahmad , 78 , 8 , 1 , 12572 , 48
18 , Ahmed , 94 , 1 , 1 , 14017 , 7
19 , Aidan , 92 , 9 , 2 , 14256 , 43
20 , Aiden , 71 , 6 , 2 , 13649 , 86
21 , Alan , 72 , 6 , 2 , 12761 , 82
22 , Albert , 85 , 5 , 2 , 13595 , 61
23 , Alberto , 76 , 7 , 2 , 14446 , 27
24 , Alden , 98 , 8 , 2 , 12379 , 58
25 , Aldo , 7 , 3 , 2 , 10457 , 2
26 , Alec , 3 , 8 , 2 , 11116 , 93
27 , Alejandro , 24 , 6 , 1 , 14431 , 43
28 , Alessandro , 5 , 3 , 1 , 11841 , 87
29 , Alex , 38 , 10 , 0 , 14785 , 81
30 , Alexander , 14 , 1 , 2 , 11273 , 44
31 , Alexandre , 57 , 4 , 1 , 12560 , 85
32 , Alexandro , 52 , 1 , 0 , 13738 , 14
33 , Alexis , 80 , 4 , 0 , 14804 , 38
34 , Alexzander , 15 , 6 , 2 , 14927 , 95
35 , Alfonso , 96 , 3 , 1 , 12847 , 13
36 , Alfred , 35 , 1 , 0 , 13325 , 13
37 , Alfredo , 40 , 10 , 1 , 10514 , 48
38 , Ali , 4 , 4 , 0 , 13969 , 41
39 , Alijah , 74 , 8 , 0 , 14470 , 57
40 , Allan , 44 , 5 , 2 , 10577 , 33
41 , Allen , 15 , 4 , 2 , 11581 , 28
42 , Alonso , 42 , 4 , 2 , 10197 , 73
43 , Alonzo , 68 , 2 , 1 , 13880 , 30
44 , Alvaro , 26 , 7 , 2 , 11168 , 17
45 , Alvin , 52 , 9 , 0 , 13052 , 76
46 , Amari , 69 , 4 , 2 , 11409 , 2
47 , Amarion , 72 , 10 , 1 , 11044 , 86
48 , Amir , 22 , 7 , 1 , 12981 , 80
49 , Anderson , 12 , 2 , 0 , 12842 , 77
50 , Andre , 96 , 7 , 2 , 12932 , 56
51 , Andres , 60 , 5 , 2 , 13650 , 7
52 , Andrew , 100 , 4 , 2 , 11818 , 72
53 , Andy , 23 , 1 , 1 , 12321 , 80
54 , Angel , 100 , 5 , 1 , 11498 , 4
55 , Angelo , 61 , 10 , 1 , 14900 , 40
56 , Anthony , 61 , 9 , 0 , 12583 , 67
57 , Antoine , 26 , 3 , 1 , 12722 , 48
58 , Anton , 79 , 5 , 0 , 14895 , 99
59 , Antonio , 67 , 5 , 0 , 11679 , 93
60 , Antony , 15 , 5 , 1 , 14127 , 77
61 , Antwan , 61 , 5 , 1 , 13632 , 66
62 , Ari , 78 , 1 , 1 , 14743 , 84
63 , Ariel , 65 , 10 , 0 , 13441 , 52
64 , Arjun , 93 , 4 , 0 , 11741 , 70
65 , Armando , 91 , 8 , 0 , 11886 , 30
66 , Armani , 27 , 1 , 2 , 13580 , 40
67 , Arnold , 72 , 3 , 1 , 11828 , 42
68 , Aron , 57 , 5 , 0 , 10463 , 86
69 , Arthur , 44 , 8 , 0 , 13117 , 53
70 , Arturo , 88 , 10 , 1 , 12017 , 6
71 , Aryan , 48 , 1 , 0 , 11442 , 43
72 , Asa , 30 , 5 , 1 , 13816 , 24
73 , Asher , 83 , 8 , 1 , 10010 , 91
74 , Ashton , 5 , 3 , 1 , 12671 , 47
75 , Aubrey , 4 , 8 , 1 , 10547 , 65
76 , August , 82 , 3 , 0 , 12228 , 99
77 , Augustus , 94 , 7 , 0 , 13863 , 97
78 , Austen , 87 , 5 , 2 , 14406 , 41
79 , Austin , 25 , 6 , 1 , 11126 , 23
80 , Austyn , 19 , 2 , 1 , 10096 , 91
81 , Avery , 70 , 3 , 0 , 10129 , 62
82 , Axel , 73 , 8 , 1 , 11901 , 39
83 , Ayden , 81 , 9 , 1 , 13148 , 34
84 , Baby , 33 , 2 , 2 , 14791 , 50
85 , Bailey , 6 , 9 , 1 , 10161 , 43
86 , Barrett , 34 , 5 , 0 , 11925 , 33
87 , Barry , 90 , 7 , 0 , 11858 , 64
88 , Beau , 60 , 7 , 1 , 12635 , 81
89 , Ben , 62 , 3 , 1 , 14302 , 29
90 , Benjamin , 68 , 8 , 1 , 13474 , 20
91 , Bennett , 99 , 4 , 1 , 13631 , 16
92 , Benny , 34 , 2 , 0 , 10036 , 22
93 , Bernard , 87 , 2 , 2 , 14602 , 30
94 , Bernardo , 96 , 8 , 0 , 11564 , 37
95 , Bilal , 73 , 4 , 0 , 12884 , 64
96 , Billy , 8 , 8 , 1 , 11610 , 91
97 , Blaine , 26 , 10 , 0 , 11156 , 98
98 , Blaise , 30 , 1 , 2 , 10653 , 65
99 , Blake , 89 , 3 , 1 , 11388 , 1
100 , Blaze , 41 , 7 , 2 , 13945 , 29
101 , Bo , 77 , 9 , 2 , 11590 , 15
102 , Bobby , 91 , 6 , 0 , 11426 , 77
103 , Brad , 64 , 1 , 2 , 12291 , 83
104 , Braden , 64 , 7 , 0 , 13045 , 100
105 , Bradley , 93 , 3 , 1 , 11975 , 79
106 , Brady , 48 , 9 , 2 , 10758 , 72
107 , Bradyn , 4 , 5 , 2 , 13059 , 5
108 , Braeden , 90 , 3 , 1 , 12346 , 25
109 , Braedon , 9 , 2 , 2 , 13250 , 98
110 , Braiden , 30 , 1 , 2 , 11429 , 4
111 , Branden , 98 , 1 , 0 , 12933 , 93
112 , Brandon , 94 , 8 , 0 , 12121 , 79
113 , Braulio , 31 , 6 , 0 , 11968 , 19
114 , Braxton , 4 , 3 , 2 , 10262 , 70
115 , Brayan , 5 , 4 , 0 , 11356 , 83
116 , Brayden , 100 , 5 , 1 , 13920 , 42
117 , Braydon , 94 , 6 , 2 , 10516 , 62
118 , Brendan , 47 , 9 , 2 , 11173 , 19
119 , Brenden , 97 , 8 , 1 , 10208 , 67
120 , Brendon , 11 , 4 , 2 , 14105 , 42
121 , Brennan , 39 , 5 , 0 , 14557 , 99
122 , Brennen , 8 , 6 , 0 , 14816 , 40
123 , Brent , 34 , 4 , 0 , 12345 , 87
124 , Brenton , 86 , 4 , 2 , 11902 , 86
125 , Bret , 95 , 10 , 2 , 13384 , 74
126 , Brett , 62 , 7 , 1 , 14367 , 85
127 , Brian , 18 , 2 , 2 , 13321 , 38
128 , Brice , 53 , 5 , 2 , 13610 , 40
129 , Brock , 80 , 1 , 0 , 11454 , 30
130 , Brodie , 83 , 1 , 0 , 12616 , 12
131 , Brody , 89 , 10 , 1 , 12991 , 42
132 , Brooks , 29 , 6 , 1 , 13051 , 44
133 , Bruce , 18 , 6 , 2 , 12428 , 30
134 , Bruno , 41 , 2 , 0 , 11051 , 73
135 , Bryan , 52 , 10 , 1 , 10184 , 28
136 , Bryant , 61 , 6 , 1 , 10950 , 80
137 , Bryce , 72 , 2 , 0 , 10057 , 46
138 , Brycen , 72 , 1 , 1 , 10403 , 36
139 , Bryson , 61 , 10 , 0 , 14408 , 98
140 , Byron , 64 , 8 , 0 , 10938 , 58
141 , Cade , 4 , 7 , 2 , 11085 , 30
142 , Caden , 14 , 9 , 1 , 10750 , 7
143 , Cael , 1 , 3 , 1 , 10794 , 40
144 , Caiden , 15 , 2 , 0 , 11826 , 71
145 , Cale , 12 , 6 , 2 , 10112 , 85
146 , Caleb , 57 , 2 , 1 , 14391 , 46
147 , Calvin , 66 , 6 , 2 , 11524 , 59
148 , Camden , 13 , 1 , 2 , 14717 , 68
149 , Cameron , 6 , 7 , 2 , 10984 , 43
150 , Camren , 100 , 9 , 0 , 10121 , 64
151 , Camron , 68 , 7 , 1 , 14702 , 18
152 , Carl , 25 , 7 , 0 , 10800 , 74
153 , Carlo , 18 , 9 , 0 , 12062 , 8
154 , Carlos , 97 , 10 , 2 , 12846 , 18
155 , Carlton , 9 , 9 , 2 , 14515 , 95
156 , Carson , 7 , 3 , 2 , 14526 , 42
157 , Carter , 50 , 10 , 2 , 13498 , 36
158 , Casey , 10 , 6 , 1 , 14832 , 73
159 , Cason , 77 , 5 , 1 , 14280 , 49
160 , Cayden , 8 , 4 , 2 , 11317 , 69
161 , Cedric , 49 , 4 , 1 , 12445 , 79
162 , Cesar , 94 , 3 , 1 , 12447 , 63
163 , Chad , 2 , 6 , 1 , 14973 , 62
164 , Chaim , 3 , 3 , 2 , 14524 , 5
165 , Chance , 64 , 5 , 2 , 11568 , 6
166 , Chandler , 98 , 4 , 1 , 14868 , 75
167 , Charles , 43 , 7 , 0 , 12081 , 28
168 , Charlie , 31 , 9 , 0 , 14068 , 93
169 , Chase , 77 , 8 , 1 , 11595 , 66
170 , Chaz , 64 , 7 , 1 , 11821 , 7
171 , Chris , 89 , 4 , 2 , 12763 , 43
172 , Christian , 62 , 8 , 1 , 12652 , 71
173 , Christopher , 65 , 10 , 0 , 11768 , 89
174 , Clarence , 56 , 1 , 2 , 13530 , 58
175 , Clark , 81 , 3 , 1 , 10597 , 46
176 , Clay , 9 , 9 , 0 , 10825 , 7
177 , Clayton , 57 , 1 , 0 , 13296 , 86
178 , Clifford , 20 , 10 , 2 , 13862 , 6
179 , Clifton , 58 , 9 , 1 , 12075 , 53
180 , Clinton , 98 , 1 , 1 , 11853 , 86
181 , Coby , 47 , 9 , 2 , 11461 , 61
182 , Cody , 56 , 1 , 2 , 13073 , 62
183 , Colby , 17 , 5 , 0 , 10044 , 13
184 , Cole , 11 , 8 , 2 , 10911 , 87
185 , Coleman , 91 , 3 , 0 , 10146 , 26
186 , Colin , 47 , 8 , 0 , 10766 , 95
187 , Collin , 21 , 1 , 2 , 14247 , 47
188 , Colt , 45 , 2 , 2 , 11867 , 57
189 , Colten , 27 , 4 , 0 , 11295 , 1
190 , Colton , 43 , 1 , 1 , 13064 , 5
191 , Conner , 68 , 7 , 1 , 13010 , 10
192 , Connor , 16 , 3 , 0 , 11619 , 82
193 , Conor , 31 , 3 , 0 , 11937 , 15
194 , Conrad , 64 , 9 , 2 , 14089 , 15
195 , Cooper , 86 , 3 , 2 , 10310 , 9
196 , Corbin , 92 , 1 , 2 , 12038 , 55
197 , Cordell , 90 , 1 , 2 , 11169 , 20
198 , Corey , 63 , 2 , 0 , 13670 , 59
199 , Cornelius , 45 , 2 , 2 , 11503 , 96
200 , Cortez , 12 , 10 , 1 , 11174 , 33
201 , Cory , 100 , 3 , 1 , 10371 , 41
202 , Craig , 97 , 2 , 1 , 10660 , 28
203 , Cristian , 98 , 7 , 1 , 13162 , 52
204 , Cristobal , 53 , 1 , 1 , 11296 , 35
205 , Cristopher , 93 , 6 , 1 , 13601 , 43
206 , Cruz , 74 , 3 , 0 , 10511 , 25
207 , Cullen , 59 , 7 , 2 , 12023 , 84
208 , Curtis , 2 , 6 , 2 , 14047 , 88
209 , Cyrus , 9 , 3 , 0 , 11169 , 7
210 , Dakota , 2 , 7 , 1 , 12525 , 4
211 , Dale , 64 , 10 , 1 , 13304 , 38
212 , Dallas , 53 , 5 , 1 , 13002 , 58
213 , Dallin , 1 , 5 , 2 , 10748 , 96
214 , Dalton , 16 , 3 , 0 , 13382 , 2
215 , Damian , 10 , 1 , 1 , 12498 , 52
216 , Damien , 38 , 8 , 0 , 14871 , 15
217 , Damion , 13 , 9 , 0 , 10816 , 15
218 , Damon , 56 , 7 , 1 , 14975 , 51
219 , Dandre , 53 , 6 , 0 , 13052 , 32
220 , Dane , 87 , 6 , 0 , 14815 , 8
221 , Dangelo , 87 , 5 , 0 , 10960 , 58
222 , Daniel , 34 , 10 , 0 , 13750 , 84
223 , Danny , 49 , 4 , 2 , 10549 , 65
224 , Dante , 83 , 4 , 0 , 14715 , 4
225 , Daquan , 51 , 1 , 2 , 11953 , 35
226 , Darian , 76 , 9 , 0 , 11295 , 8
227 , Darien , 52 , 10 , 0 , 14386 , 46
228 , Darin , 36 , 4 , 1 , 10655 , 43
229 , Dario , 57 , 1 , 2 , 12832 , 94
230 , Darion , 71 , 4 , 1 , 12207 , 61
231 , Darius , 39 , 7 , 1 , 12456 , 47
232 , Darnell , 1 , 1 , 2 , 12126 , 39
233 , Darrell , 96 , 4 , 0 , 11617 , 93
234 , Darren , 98 , 4 , 0 , 14609 , 89
235 , Darrin , 50 , 1 , 1 , 13054 , 22
236 , Darrion , 85 , 1 , 0 , 14837 , 94
237 , Darrius , 39 , 5 , 0 , 14419 , 36
238 , Darryl , 31 , 5 , 0 , 10863 , 8
239 , Darwin , 97 , 3 , 0 , 10238 , 33
240 , Daryl , 44 , 10 , 2 , 14196 , 96
241 , Dashawn , 80 , 3 , 1 , 10898 , 61
242 , David , 30 , 7 , 2 , 10195 , 66
243 , Davin , 92 , 9 , 0 , 10685 , 66
244 , Davion , 60 , 7 , 1 , 14458 , 15
245 , Davis , 3 , 3 , 2 , 14405 , 8
246 , Davon , 51 , 7 , 0 , 10591 , 67
247 , Dawson , 45 , 1 , 0 , 11584 , 62
248 , Dayton , 31 , 5 , 1 , 14192 , 41
249 , Dean , 41 , 3 , 0 , 12529 , 61
250 , Deandre , 46 , 4 , 2 , 13913 , 18
251 , Deangelo , 84 , 2 , 0 , 12081 , 85
252 , Declan , 74 , 1 , 0 , 13952 , 6
253 , Demarcus , 6 , 4 , 1 , 14508 , 1
254 , Demetrius , 22 , 1 , 2 , 14466 , 4
255 , Dennis , 87 , 1 , 2 , 14499 , 21
256 , Denzel , 7 , 7 , 1 , 10815 , 10
257 , Deon , 4 , 2 , 0 , 13734 , 64
258 , Deonte , 66 , 5 , 1 , 12712 , 94
259 , Derek , 36 , 5 , 2 , 12226 , 18
260 , Derick , 54 , 6 , 0 , 13440 , 48
261 , Derrick , 40 , 7 , 0 , 12684 , 54
262 , Deshaun , 27 , 10 , 0 , 13745 , 13
263 , Deshawn , 79 , 5 , 0 , 14973 , 93
264 , Desmond , 26 , 3 , 0 , 10090 , 39
265 , Destin , 21 , 10 , 2 , 12551 , 72
266 , Devan , 47 , 7 , 0 , 10091 , 24
267 , Devante , 3 , 8 , 1 , 14527 , 33
268 , Deven , 49 , 3 , 0 , 10940 , 60
269 , Devin , 4 , 10 , 1 , 10420 , 16
270 , Devon , 16 , 9 , 0 , 10570 , 98
271 , Devonte , 64 , 6 , 2 , 11436 , 34
272 , Devyn , 16 , 4 , 1 , 10056 , 70
273 , Dexter , 47 , 4 , 0 , 10564 , 78
274 , Diego , 17 , 4 , 2 , 13193 , 69
275 , Dillan , 42 , 10 , 0 , 13793 , 8
276 , Dillon , 9 , 2 , 1 , 14446 , 58
277 , Dimitri , 34 , 7 , 1 , 14127 , 61
278 , Dion , 1 , 2 , 0 , 13292 , 71
279 , Domenic , 32 , 3 , 1 , 10615 , 75
280 , Dominic , 21 , 9 , 2 , 13698 , 38
281 , Dominick , 62 , 9 , 0 , 10724 , 42
282 , Dominik , 89 , 8 , 2 , 11988 , 68
283 , Dominique , 12 , 4 , 1 , 14360 , 27
284 , Donald , 18 , 7 , 2 , 11255 , 63
285 , Donavan , 7 , 5 , 0 , 14556 , 36
286 , Donovan , 55 , 4 , 0 , 10141 , 55
287 , Dontae , 21 , 3 , 1 , 14642 , 86
288 , Donte , 81 , 7 , 1 , 14509 , 32
289 , Dorian , 80 , 1 , 1 , 10503 , 44
290 , Douglas , 59 , 5 , 2 , 14564 , 5
291 , Drake , 66 , 10 , 1 , 11260 , 20
292 , Draven , 44 , 6 , 2 , 14313 , 90
293 , Drew , 64 , 4 , 0 , 14686 , 2
294 , Duane , 41 , 3 , 1 , 12740 , 74
295 , Duncan , 62 , 8 , 1 , 10110 , 48
296 , Dustin , 10 , 4 , 0 , 14315 , 14
297 , Dwayne , 96 , 1 , 0 , 14066 , 49
298 , Dwight , 76 , 10 , 0 , 14498 , 10
299 , Dylan , 100 , 6 , 1 , 12614 , 76
300 , Dylon , 83 , 9 , 1 , 11966 , 82
301 , Ean , 3 , 4 , 0 , 10636 , 75
302 , Earl , 95 , 5 , 2 , 10735 , 84
303 , Easton , 36 , 3 , 0 , 10599 , 94
304 , Eddie , 26 , 7 , 2 , 10419 , 31
305 , Eddy , 50 , 4 , 2 , 12999 , 15
306 , Edgar , 30 , 3 , 0 , 14342 , 65
307 , Edgardo , 34 , 1 , 0 , 12916 , 17
308 , Eduardo , 1 , 7 , 2 , 10885 , 58
309 , Edward , 61 , 6 , 0 , 11674 , 91
310 , Edwin , 74 , 8 , 1 , 10734 , 88
311 , Efrain , 22 , 2 , 0 , 13925 , 84
312 , Efren , 23 , 10 , 0 , 13756 , 61
313 , Eli , 97 , 3 , 2 , 10058 , 25
314 , Elian , 11 , 8 , 2 , 12345 , 84
315 , Elias , 64 , 9 , 0 , 13088 , 94
316 , Eliezer , 47 , 9 , 1 , 11700 , 31
317 , Elijah , 30 , 1 , 2 , 13783 , 37
318 , Eliseo , 81 , 9 , 1 , 10821 , 90
319 , Elisha , 65 , 5 , 1 , 13396 , 70
320 , Elliot , 96 , 7 , 2 , 14862 , 87
321 , Elliott , 71 , 1 , 2 , 14165 , 45
322 , Ellis , 66 , 1 , 2 , 11275 , 80
323 , Elmer , 26 , 10 , 0 , 13561 , 61
324 , Elvin , 12 , 2 , 1 , 12425 , 26
325 , Elvis , 1 , 9 , 0 , 13397 , 12
326 , Emanuel , 23 , 1 , 2 , 13231 , 66
327 , Emerson , 56 , 5 , 1 , 10484 , 53
328 , Emiliano , 3 , 3 , 0 , 13521 , 99
329 , Emilio , 41 , 7 , 1 , 11813 , 19
330 , Emmanuel , 6 , 3 , 2 , 14495 , 7
331 , Emmett , 44 , 1 , 1 , 10913 , 96
332 , Enrique , 1 , 7 , 1 , 11664 , 47
333 , Eric , 1 , 1 , 1 , 11933 , 77
334 , Erick , 99 , 5 , 1 , 13118 , 14
