0 , Aaron , 61 , 1 , 1 , 12347 , 78
335 , Erik , 33 , 10 , 1 , 10969 , 87
336 , Ernest , 10 , 5 , 0 , 10692 , 57
337 , Ernesto , 96 , 10 , 1 , 11946 , 21
338 , Esteban , 89 , 6 , 0 , 14666 , 18
339 , Estevan , 16 , 7 , 2 , 14678 , 24
340 , Ethan , 51 , 6 , 1 , 11393 , 55
341 , Ethen , 33 , 5 , 1 , 12176 , 46
342 , Eugene , 87 , 9 , 0 , 14516 , 20
343 , Evan , 3 , 8 , 2 , 11339 , 17
344 , Everett , 52 , 7 , 0 , 10280 , 22
345 , Ezekiel , 33 , 8 , 2 , 11635 , 66
346 , Ezequiel , 26 , 2 , 1 , 12400 , 63
347 , Ezra , 51 , 10 , 2 , 13873 , 69
348 , Fabian , 97 , 3 , 2 , 13351 , 99
349 , Felipe , 32 , 3 , 1 , 11006 , 26
350 , Felix , 17 , 8 , 2 , 11677 , 21
351 , Fernando , 6 , 10 , 2 , 10359 , 42
352 , Fidel , 2 , 6 , 1 , 12554 , 78
353 , Finn , 34 , 8 , 1 , 13607 , 93
354 , Forrest , 15 , 4 , 0 , 11006 , 40
355 , Francis , 92 , 3 , 0 , 11378 , 1
356 , Francisco , 11 , 3 , 2 , 11090 , 47
357 , Frank , 74 , 8 , 0 , 13978 , 35
358 , Frankie , 89 , 9 , 1 , 12146 , 71
359 , Franklin , 42 , 3 , 1 , 11429 , 87
360 , Fred , 15 , 5 , 1 , 13580 , 46
361 , Freddie , 75 , 7 , 1 , 10117 , 4
362 , Freddy , 40 , 3 , 0 , 12713 , 83
363 , Frederick , 29 , 3 , 0 , 11506 , 53
364 , Fredrick , 64 , 1 , 1 , 13485 , 76
365 , Gabriel , 77 , 2 , 0 , 14004 , 94
366 , Gael , 32 , 3 , 0 , 11295 , 100
367 , Gage , 12 , 5 , 2 , 14576 , 17
368 , Gaige , 67 , 1 , 0 , 11828 , 11
369 , Gannon , 58 , 9 , 0 , 10902 , 67
370 , Garett , 34 , 6 , 0 , 14997 , 4
371 , Garret , 92 , 2 , 0 , 10879 , 50
372 , Garrett , 85 , 4 , 1 , 14976 , 25
373 , Garrison , 9 , 3 , 1 , 10287 , 10
374 , Gary , 87 , 5 , 1 , 11894 , 29
375 , Gaven , 39 , 1 , 1 , 14242 , 65
376 , Gavin , 85 , 10 , 1 , 13028 , 85
377 , Gavyn , 55 , 5 , 0 , 13006 , 49
378 , Geoffrey , 65 , 1 , 0 , 12767 , 81
379 , George , 83 , 5 , 0 , 11963 , 85
380 , Gerald , 83 , 10 , 1 , 12272 , 22
381 , Gerard , 85 , 7 , 2 , 14568 , 94
382 , Gerardo , 18 , 9 , 1 , 12994 , 56
383 , German , 40 , 1 , 1 , 14461 , 9
384 , Gian , 9 , 9 , 0 , 13808 , 93
385 , Giancarlo , 25 , 7 , 2 , 14166 , 38
386 , Gianni , 23 , 6 , 2 , 13956 , 49
387 , Gideon , 28 , 9 , 2 , 13293 , 47
388 , Gilbert , 73 , 4 , 1 , 10546 , 81
389 , Gilberto , 19 , 10 , 1 , 11653 , 58
390 , Gino , 21 , 6 , 0 , 13765 , 34
391 , Giovanni , 66 , 7 , 0 , 14842 , 92
392 , Giovanny , 87 , 9 , 0 , 12604 , 64
393 , Glen , 15 , 2 , 0 , 12525 , 79
394 , Glenn , 7 , 10 , 2 , 10520 , 49
395 , Gonzalo , 74 , 6 , 0 , 10575 , 18
396 , Gordon , 8 , 4 , 0 , 10572 , 59
397 , Grady , 96 , 3 , 1 , 11612 , 6
398 , Graham , 67 , 1 , 1 , 14499 , 46
399 , Grant , 3 , 7 , 0 , 14478 , 89
400 , Grayson , 54 , 2 , 2 , 12019 , 10
401 , Gregory , 76 , 9 , 0 , 12578 , 16
402 , Greyson , 58 , 1 , 1 , 11600 , 42
403 , Griffin , 54 , 10 , 2 , 10727 , 90
404 , Guadalupe , 37 , 7 , 1 , 13108 , 17
405 , Guillermo , 6 , 7 , 1 , 14567 , 12
406 , Gunnar , 94 , 2 , 2 , 14172 , 39
407 , Gunner , 2 , 1 , 2 , 12272 , 21
408 , Gustavo , 90 , 9 , 2 , 11769 , 67
409 , Guy , 79 , 7 , 1 , 11475 , 77
410 , Haden , 13 , 9 , 2 , 13336 , 54
411 , Hamza , 19 , 8 , 1 , 14478 , 89
412 , Harley , 35 , 3 , 0 , 13686 , 61
413 , Harold , 40 , 6 , 0 , 13414 , 72
414 , Harrison , 9 , 5 , 2 , 10182 , 31
415 , Harry , 35 , 1 , 1 , 10117 , 40
416 , Hassan , 59 , 10 , 0 , 14858 , 9
417 , Hayden , 63 , 3 , 1 , 12626 , 23
418 , Heath , 61 , 1 , 2 , 12990 , 51
419 , Hector , 58 , 3 , 1 , 13604 , 56
420 , Henry , 74 , 4 , 2 , 10730 , 28
421 , Herbert , 58 , 10 , 2 , 12245 , 47
422 , Heriberto , 77 , 1 , 1 , 14721 , 59
423 , Holden , 90 , 7 , 1 , 10876 , 40
424 , Houston , 87 , 4 , 0 , 14784 , 80
425 , Howard , 12 , 3 , 2 , 14563 , 80
426 , Hudson , 49 , 9 , 2 , 11324 , 30
427 , Hugh , 19 , 10 , 0 , 13946 , 15
428 , Hugo , 85 , 8 , 2 , 12996 , 94
429 , Humberto , 34 , 7 , 1 , 13418 , 97
430 , Hunter , 47 , 4 , 0 , 14313 , 51
431 , Ian , 48 , 4 , 1 , 14218 , 7
432 , Ibrahim , 27 , 5 , 0 , 13841 , 20
433 , Ignacio , 85 , 1 , 1 , 13367 , 86
434 , Immanuel , 8 , 6 , 1 , 10010 , 97
435 , Irvin , 90 , 5 , 1 , 10302 , 61
436 , Irving , 92 , 8 , 0 , 11419 , 46
437 , Isaac , 15 , 5 , 2 , 10337 , 50
438 , Isaak , 65 , 10 , 1 , 11079 , 40
439 , Isai , 4 , 7 , 2 , 13863 , 8
440 , Isaiah , 35 , 2 , 2 , 14583 , 71
441 , Isaias , 88 , 10 , 1 , 10260 , 17
442 , Isiah , 77 , 2 , 0 , 12730 , 82
443 , Ismael , 15 , 2 , 0 , 13714 , 50
444 , Israel , 55 , 7 , 2 , 14746 , 10
445 , Issac , 2 , 3 , 2 , 14856 , 2
446 , Ivan , 16 , 2 , 2 , 11000 , 77
447 , Izaiah , 67 , 3 , 0 , 13303 , 6
448 , Jabari , 86 , 5 , 1 , 13550 , 89
449 , Jace , 37 , 2 , 0 , 10522 , 76
450 , Jack , 49 , 1 , 1 , 13547 , 66
451 , Jackson , 62 , 9 , 1 , 13478 , 99
452 , Jacob , 65 , 10 , 0 , 10202 , 89
453 , Jacoby , 92 , 8 , 2 , 14411 , 73
454 , Jaden , 13 , 5 , 0 , 12301 , 81
455 , Jadon , 76 , 3 , 0 , 10706 , 40
456 , Jadyn , 43 , 3 , 2 , 14857 , 6
457 , Jaeden , 15 , 9 , 2 , 12671 , 31
458 , Jagger , 100 , 4 , 1 , 11734 , 98
459 , Jaheem , 96 , 2 , 1 , 14849 , 17
460 , Jaheim , 54 , 2 , 1 , 12222 , 45
461 , Jahiem , 18 , 9 , 0 , 14849 , 96
462 , Jaiden , 85 , 10 , 0 , 14673 , 80
463 , Jaime , 25 , 10 , 0 , 13900 , 6
464 , Jair , 34 , 3 , 2 , 12646 , 99
465 , Jairo , 21 , 7 , 1 , 11108 , 56
466 , Jake , 48 , 5 , 2 , 12268 , 81
467 , Jakob , 8 , 5 , 0 , 10860 , 26
468 , Jakobe , 6 , 5 , 1 , 10237 , 33
469 , Jalen , 81 , 5 , 0 , 11820 , 1
470 , Jamal , 23 , 9 , 1 , 14694 , 43
471 , Jamar , 97 , 8 , 0 , 10701 , 83
472 , Jamari , 12 , 6 , 1 , 10629 , 53
473 , Jamel , 99 , 2 , 1 , 12326 , 86
474 , James , 13 , 8 , 0 , 10542 , 4
475 , Jameson , 15 , 7 , 1 , 11608 , 43
476 , Jamie , 60 , 3 , 0 , 11764 , 71
477 , Jamil , 23 , 4 , 2 , 13501 , 31
478 , Jamir , 5 , 1 , 1 , 13329 , 87
479 , Jamison , 88 , 8 , 0 , 10483 , 73
480 , Jan , 86 , 1 , 1 , 10509 , 49
481 , Jaquan , 66 , 10 , 1 , 10303 , 88
482 , Jaquez , 99 , 2 , 2 , 11499 , 25
483 , Jared , 45 , 6 , 1 , 13722 , 64
484 , Jaren , 48 , 10 , 0 , 13290 , 67
485 , Jarod , 8 , 1 , 1 , 11870 , 48
486 , Jaron , 87 , 2 , 1 , 11145 , 61
487 , Jarred , 34 , 5 , 1 , 14299 , 64
488 , Jarrett , 46 , 9 , 0 , 10871 , 75
489 , Jarrod , 71 , 2 , 2 , 13042 , 48
490 , Jarvis , 44 , 3 , 0 , 12093 , 33
491 , Jase , 61 , 3 , 0 , 14462 , 12
492 , Jason , 88 , 4 , 1 , 12178 , 78
493 , Jasper , 25 , 2 , 2 , 12463 , 37
494 , Javen , 27 , 9 , 0 , 12940 , 54
495 , Javier , 88 , 7 , 2 , 14652 , 87
496 , Javion , 19 , 1 , 2 , 11561 , 91
497 , Javon , 89 , 4 , 1 , 13930 , 26
498 , Jaxon , 67 , 10 , 0 , 10844 , 14
499 , Jaxson , 73 , 5 , 1 , 11065 , 30
500 , Jay , 87 , 1 , 0 , 11284 , 32
501 , Jayce , 64 , 4 , 1 , 13305 , 14
502 , Jayden , 100 , 2 , 2 , 12218 , 59
503 , Jaydon , 41 , 4 , 1 , 10500 , 33
504 , Jaylan , 8 , 8 , 1 , 11845 , 58
505 , Jaylen , 23 , 2 , 0 , 11556 , 29
506 , Jaylin , 33 , 9 , 1 , 11170 , 42
507 , Jaylon , 51 , 3 , 1 , 12502 , 33
508 , Jayson , 13 , 6 , 0 , 13516 , 48
509 , Jean , 34 , 3 , 0 , 14558 , 47
510 , Jeff , 76 , 7 , 0 , 10703 , 13
511 , Jefferson , 54 , 6 , 1 , 11912 , 9
512 , Jeffery , 17 , 10 , 1 , 11903 , 90
513 , Jeffrey , 67 , 2 , 2 , 14168 , 73
514 , Jeremiah , 4 , 6 , 2 , 14758 , 42
515 , Jeremy , 1 , 8 , 1 , 10322 , 25
516 , Jermaine , 65 , 1 , 0 , 10177 , 38
517 , Jerome , 3 , 1 , 1 , 11711 , 88
518 , Jerry , 33 , 3 , 2 , 10477 , 24
519 , Jesse , 43 , 8 , 1 , 14881 , 15
520 , Jessie , 18 , 10 , 2 , 11418 , 73
521 , Jesus , 61 , 4 , 1 , 13316 , 72
522 , Jett , 51 , 6 , 1 , 12018 , 59
523 , Jevon , 94 , 10 , 1 , 12528 , 35
524 , Jimmy , 39 , 5 , 0 , 11488 , 67
525 , Joan , 46 , 2 , 1 , 10116 , 94
526 , Joaquin , 95 , 9 , 2 , 10521 , 22
527 , Joe , 100 , 4 , 0 , 10858 , 49
528 , Joel , 53 , 6 , 0 , 10332 , 22
529 , Joey , 21 , 3 , 2 , 12569 , 20
530 , Johan , 100 , 6 , 1 , 10788 , 28
531 , John , 43 , 6 , 2 , 10918 , 37
532 , Johnathan , 14 , 9 , 0 , 11511 , 6
533 , Johnathon , 3 , 3 , 2 , 11376 , 75
534 , Johnny , 24 , 2 , 0 , 12665 , 57
535 , Jon , 36 , 3 , 2 , 11995 , 47
536 , Jonah , 40 , 5 , 0 , 11245 , 81
537 , Jonas , 77 , 1 , 1 , 14348 , 82
538 , Jonatan , 38 , 9 , 1 , 11681 , 94
539 , Jonathan , 51 , 7 , 0 , 10381 , 63
540 , Jonathon , 20 , 9 , 2 , 10706 , 43
541 , Jordan , 19 , 5 , 2 , 13834 , 10
542 , Jorden , 31 , 6 , 0 , 10708 , 39
543 , Jordon , 30 , 1 , 0 , 13872 , 84
544 , Jordy , 65 , 1 , 2 , 14980 , 66
545 , Jorge , 24 , 9 , 0 , 12998 , 66
546 , Jose , 15 , 5 , 0 , 11669 , 67
547 , Josef , 15 , 9 , 0 , 11133 , 32
548 , Joseph , 37 , 9 , 1 , 11281 , 79
549 , Josh , 96 , 3 , 2 , 13854 , 89
550 , Joshua , 50 , 8 , 1 , 10178 , 20
551 , Josiah , 54 , 3 , 0 , 11699 , 66
552 , Josue , 1 , 5 , 2 , 13938 , 43
553 , Jovan , 33 , 6 , 1 , 10348 , 97
554 , Jovani , 15 , 9 , 2 , 12092 , 16
555 , Jovany , 67 , 1 , 1 , 14503 , 7
556 , Juan , 99 , 2 , 2 , 12399 , 84
557 , Judah , 22 , 5 , 2 , 12801 , 17
558 , Jude , 9 , 10 , 2 , 11712 , 67
559 , Julian , 61 , 10 , 2 , 12926 , 93
560 , Julien , 70 , 1 , 2 , 10941 , 74
561 , Julio , 84 , 10 , 0 , 10816 , 54
562 , Julius , 7 , 10 , 0 , 10348 , 34
563 , Junior , 31 , 3 , 1 , 11129 , 54
564 , Justice , 17 , 5 , 2 , 14261 , 12
565 , Justin , 91 , 8 , 2 , 14288 , 18
566 , Justus , 68 , 1 , 1 , 14013 , 5
567 , Justyn , 58 , 7 , 0 , 12714 , 77
568 , Kade , 20 , 6 , 0 , 14622 , 71
569 , Kaden , 36 , 6 , 1 , 10782 , 37
570 , Kadin , 75 , 8 , 2 , 13944 , 1
571 , Kai , 64 , 1 , 2 , 13870 , 62
572 , Kaiden , 63 , 4 , 0 , 12661 , 2
573 , Kale , 43 , 7 , 2 , 12202 , 92
574 , Kaleb , 44 , 2 , 2 , 14352 , 72
575 , Kameron , 22 , 1 , 0 , 13667 , 91
576 , Kamron , 76 , 7 , 0 , 12531 , 56
577 , Kane , 20 , 4 , 2 , 11888 , 27
578 , Kareem , 33 , 9 , 1 , 12615 , 36
579 , Karl , 64 , 6 , 1 , 13651 , 85
580 , Karson , 32 , 2 , 2 , 10640 , 5
581 , Kasey , 49 , 8 , 0 , 13282 , 83
582 , Kayden , 7 , 6 , 0 , 13016 , 93
583 , Keagan , 33 , 3 , 2 , 12257 , 16
584 , Keanu , 72 , 9 , 1 , 13110 , 38
585 , Keaton , 62 , 1 , 1 , 10211 , 12
586 , Keegan , 79 , 3 , 1 , 12171 , 83
587 , Keenan , 73 , 4 , 1 , 12715 , 95
588 , Keith , 44 , 2 , 1 , 12393 , 39
589 , Kellen , 76 , 7 , 1 , 10574 , 28
590 , Kelly , 27 , 8 , 1 , 11465 , 28
591 , Kelton , 46 , 9 , 2 , 12288 , 83
592 , Kelvin , 64 , 5 , 0 , 11452 , 51
593 , Kendall , 11 , 10 , 0 , 10607 , 100
594 , Kendrick , 1 , 8 , 1 , 10970 , 90
595 , Kennedy , 10 , 10 , 2 , 14283 , 42
596 , Kenneth , 34 , 6 , 0 , 14807 , 20
597 , Kenny , 99 , 4 , 0 , 14290 , 9
598 , Kent , 68 , 4 , 0 , 11054 , 95
599 , Kenyon , 88 , 9 , 0 , 10673 , 42
600 , Keon , 20 , 5 , 2 , 13848 , 62
601 , Keshawn , 81 , 9 , 1 , 10155 , 11
602 , Keven , 17 , 2 , 0 , 12497 , 87
603 , Kevin , 96 , 8 , 1 , 13999 , 38
604 , Kevon , 7 , 2 , 2 , 14478 , 68
605 , Keyon , 22 , 4 , 1 , 13901 , 33
606 , Keyshawn , 27 , 4 , 0 , 12226 , 54
607 , Khalid , 7 , 1 , 1 , 14623 , 64
608 , Khalil , 60 , 1 , 1 , 12894 , 17
609 , Kian , 3 , 8 , 0 , 10687 , 44
610 , Kieran , 12 , 10 , 1 , 13948 , 95
611 , Kirk , 15 , 9 , 1 , 11084 , 37
612 , Kobe , 93 , 5 , 2 , 12527 , 64
613 , Koby , 11 , 6 , 2 , 13347 , 78
614 , Kody , 11 , 9 , 0 , 13037 , 89
615 , Kolby , 79 , 10 , 2 , 13387 , 2
616 , Kole , 2 , 5 , 2 , 14695 , 76
617 , Kolton , 93 , 10 , 1 , 10424 , 30
618 , Korbin , 8 , 6 , 0 , 13079 , 21
619 , Korey , 98 , 4 , 2 , 11900 , 16
620 , Kory , 26 , 8 , 1 , 10340 , 14
621 , Kristian , 13 , 2 , 2 , 10786 , 58
622 , Kristofer , 11 , 9 , 2 , 11549 , 72
623 , Kristopher , 73 , 9 , 1 , 14168 , 82
624 , Kurt , 24 , 10 , 0 , 13779 , 71
625 , Kurtis , 65 , 6 , 1 , 10864 , 90
626 , Kylan , 13 , 3 , 0 , 14448 , 26
627 , Kyle , 7 , 9 , 2 , 10373 , 44
628 , Kyler , 14 , 10 , 2 , 10885 , 97
629 , Kyree , 16 , 4 , 0 , 12533 , 30
630 , Lamar , 98 , 9 , 0 , 13163 , 14
631 , Lamont , 80 , 3 , 2 , 12679 , 58
632 , Lance , 40 , 10 , 2 , 11338 , 12
633 , Landen , 87 , 6 , 1 , 13211 , 74
634 , Landon , 54 , 8 , 0 , 14451 , 15
635 , Lane , 76 , 8 , 2 , 14210 , 82
636 , Larry , 92 , 1 , 2 , 12109 , 58
637 , Latrell , 83 , 1 , 1 , 12700 , 22
638 , Lawrence , 22 , 8 , 0 , 12810 , 15
639 , Lawson , 42 , 10 , 0 , 10557 , 99
640 , Layne , 54 , 2 , 2 , 12715 , 67
641 , Layton , 54 , 3 , 1 , 10154 , 22
642 , Lee , 62 , 5 , 0 , 11293 , 99
643 , Leo , 91 , 9 , 2 , 12440 , 88
644 , Leon , 78 , 1 , 1 , 12606 , 45
645 , Leonard , 77 , 6 , 0 , 14698 , 22
646 , Leonardo , 6 , 2 , 2 , 11019 , 6
647 , Leonel , 36 , 5 , 1 , 12408 , 24
648 , Leroy , 21 , 10 , 0 , 10534 , 52
649 , Levi , 37 , 7 , 0 , 14956 , 17
650 , Lewis , 17 , 1 , 1 , 11609 , 70
651 , Liam , 51 , 7 , 1 , 11434 , 69
652 , Lincoln , 72 , 5 , 0 , 12577 , 24
653 , Lisandro , 21 , 8 , 2 , 11926 , 10
654 , Logan , 24 , 8 , 2 , 11619 , 100
655 , London , 33 , 6 , 2 , 12046 , 86
656 , Lonnie , 2 , 9 , 0 , 14305 , 44
657 , Lorenzo , 43 , 6 , 0 , 14720 , 76
658 , Louis , 59 , 1 , 0 , 12470 , 91
659 , Luc , 9 , 9 , 0 , 14029 , 81
660 , Luca , 53 , 8 , 0 , 14390 , 15
661 , Lucas , 45 , 4 , 0 , 14698 , 64
662 , Luciano , 4 , 6 , 0 , 13140 , 47
663 , Luis , 32 , 5 , 0 , 12103 , 79
664 , Lukas , 75 , 2 , 0 , 12822 , 96
665 , Luke , 63 , 5 , 2 , 14909 , 27
666 , Malachi , 64 , 6 , 1 , 10118 , 99
667 , Malakai , 29 , 9 , 0 , 12581 , 67
