0 , Aaliyah , 29 , 6 , 0 , 12150 , 1
1 , Abagail , 59 , 4 , 2 , 10704 , 0
2 , Abbey , 55 , 6 , 0 , 10194 , 1
3 , Abbie , 51 , 6 , 1 , 10058 , 0
4 , Abbigail , 44 , 6 , 0 , 13287 , 0
5 , Abby , 57 , 10 , 2 , 10490 , 2
6 , Abigail , 49 , 1 , 0 , 13384 , 0
7 , Abigale , 95 , 4 , 2 , 10331 , 2
8 , Abigayle , 41 , 5 , 2 , 12839 , 1
9 , Abril , 35 , 7 , 2 , 11398 , 1
10 , Addison , 80 , 5 , 2 , 12490 , 0
11 , Adeline , 30 , 9 , 2 , 14750 , 1
12 , Adriana , 53 , 4 , 1 , 11541 , 0
13 , Adrianna , 82 , 9 , 0 , 11319 , 2
14 , Adrienne , 78 , 2 , 2 , 12779 , 2
15 , Aileen , 40 , 9 , 0 , 14552 , 1
16 , Aimee , 49 , 10 , 2 , 12362 , 0
17 , Ainsley , 63 , 3 , 0 , 10430 , 1
18 , Aisha , 8 , 4 , 0 , 13618 , 1
19 , Aiyana , 29 , 5 , 1 , 11467 , 2
20 , Aja , 75 , 1 , 1 , 13096 , 1
21 , Akira , 6 , 4 , 2 , 10430 , 1
22 , Alaina , 91 , 8 , 0 , 12406 , 0
23 , Alana , 70 , 2 , 1 , 10688 , 2
24 , Alanis , 85 , 9 , 1 , 13323 , 0
25 , Alanna , 66 , 5 , 0 , 11488 , 0
26 , Alayna , 7 , 9 , 0 , 12503 , 1
27 , Aleah , 39 , 8 , 0 , 13823 , 0
28 , Alejandra , 78 , 8 , 0 , 14392 , 0
29 , Alena , 90 , 5 , 0 , 12849 , 2
30 , Alessandra , 50 , 10 , 0 , 13762 , 1
31 , Alex , 10 , 5 , 0 , 10357 , 1
32 , Alexa , 5 , 7 , 2 , 11022 , 0
33 , Alexandra , 38 , 2 , 0 , 13058 , 1
34 , Alexandrea , 20 , 4 , 2 , 11684 , 2
35 , Alexandria , 9 , 2 , 1 , 12845 , 2
36 , Alexia , 24 , 4 , 1 , 10674 , 1
37 , Alexis , 55 , 5 , 2 , 14425 , 0
38 , Alexus , 26 , 10 , 0 , 11202 , 1
39 , Alexys , 32 , 1 , 2 , 14898 , 2
40 , Alia , 100 , 7 , 2 , 11438 , 2
41 , Alice , 72 , 8 , 2 , 12765 , 1
42 , Alicia , 94 , 6 , 1 , 12624 , 1
43 , Alina , 86 , 5 , 1 , 13243 , 0
44 , Alisa , 82 , 5 , 1 , 13060 , 2
45 , Alisha , 86 , 3 , 2 , 10447 , 1
46 , Alison , 20 , 6 , 0 , 12896 , 0
47 , Alissa , 4 , 3 , 0 , 10703 , 0
48 , Alivia , 86 , 5 , 1 , 14175 , 0
49 , Aliya , 70 , 3 , 1 , 10279 , 0
50 , Aliyah , 37 , 7 , 0 , 14445 , 2
51 , Aliza , 66 , 8 , 0 , 14315 , 1
52 , Alize , 30 , 5 , 2 , 11723 , 2
53 , Allie , 25 , 3 , 1 , 10603 , 2
54 , Allison , 4 , 8 , 0 , 13328 , 1
55 , Ally , 66 , 4 , 0 , 11857 , 2
56 , Allyson , 79 , 3 , 1 , 14709 , 1
57 , Allyssa , 91 , 7 , 0 , 13687 , 0
58 , Alma , 76 , 2 , 1 , 10826 , 2
59 , Alondra , 67 , 9 , 2 , 13339 , 1
60 , Alycia , 59 , 8 , 1 , 11237 , 0
61 , Alysa , 68 , 5 , 0 , 11329 , 2
62 , Alysha , 69 , 9 , 2 , 11284 , 2
63 , Alyson , 35 , 3 , 2 , 14728 , 2
64 , Alyssa , 37 , 9 , 2 , 13290 , 1
65 , Amanda , 91 , 1 , 0 , 13987 , 1
66 , Amani , 25 , 6 , 1 , 13538 , 2
67 , Amara , 95 , 2 , 1 , 11901 , 0
68 , Amari , 65 , 4 , 0 , 14095 , 2
69 , Amaya , 84 , 9 , 0 , 14487 , 0
70 , Amber , 56 , 2 , 2 , 11702 , 1
71 , Amelia , 37 , 4 , 0 , 11119 , 1
72 , America , 30 , 10 , 0 , 13781 , 0
73 , Amina , 96 , 8 , 0 , 11885 , 1
74 , Amira , 46 , 7 , 0 , 12532 , 0
75 , Amy , 43 , 9 , 1 , 11319 , 2
76 , Amya , 81 , 3 , 0 , 14247 , 0
77 , Ana , 43 , 3 , 2 , 11840 , 2
78 , Anabel , 65 , 6 , 2 , 10161 , 2
79 , Anahi , 43 , 4 , 0 , 13199 , 1
80 , Anais , 39 , 8 , 0 , 12349 , 2
81 , Anastasia , 2 , 3 , 0 , 11546 , 2
82 , Anaya , 43 , 2 , 2 , 14897 , 0
83 , Andrea , 64 , 2 , 0 , 11092 , 1
84 , Angel , 31 , 4 , 1 , 14971 , 2
85 , Angela , 50 , 10 , 0 , 11924 , 1
86 , Angelica , 6 , 9 , 0 , 12385 , 0
87 , Angelina , 55 , 3 , 0 , 12612 , 0
88 , Angeline , 18 , 6 , 2 , 12898 , 0
89 , Angelique , 36 , 2 , 2 , 10586 , 2
90 , Angie , 38 , 5 , 2 , 11537 , 1
91 , Anika , 4 , 7 , 2 , 11978 , 0
92 , Anissa , 83 , 1 , 0 , 11673 , 1
93 , Anita , 2 , 2 , 0 , 11014 , 1
94 , Aniya , 6 , 9 , 1 , 13614 , 2
95 , Aniyah , 99 , 6 , 1 , 10919 , 1
96 , Anjali , 85 , 8 , 1 , 12252 , 1
97 , Ann , 45 , 9 , 1 , 10947 , 1
98 , Anna , 30 , 1 , 2 , 11462 , 0
99 , Annabel , 85 , 8 , 1 , 13706 , 2
100 , Annabella , 22 , 1 , 0 , 14109 , 1
101 , Annabelle , 15 , 4 , 2 , 14884 , 0
102 , Annalise , 47 , 4 , 2 , 10685 , 1
103 , Anne , 36 , 4 , 0 , 14578 , 2
104 , Annette , 77 , 5 , 2 , 12081 , 0
105 , Annie , 56 , 7 , 2 , 14846 , 2
106 , Annika , 97 , 10 , 1 , 10584 , 2
107 , Ansley , 59 , 5 , 2 , 12947 , 1
108 , Antonia , 72 , 1 , 1 , 13990 , 1
109 , Anya , 40 , 4 , 2 , 12435 , 2
110 , April , 1 , 10 , 2 , 13519 , 1
111 , Araceli , 90 , 7 , 2 , 11975 , 0
112 , Aracely , 96 , 2 , 1 , 14604 , 0
113 , Arely , 88 , 8 , 2 , 14376 , 0
114 , Aria , 78 , 1 , 2 , 11431 , 2
115 , Ariana , 9 , 5 , 2 , 14215 , 1
116 , Arianna , 24 , 7 , 1 , 13785 , 0
117 , Ariel , 46 , 7 , 1 , 10017 , 1
118 , Arielle , 25 , 9 , 2 , 11551 , 2
119 , Arlene , 33 , 8 , 2 , 14362 , 2
120 , Armani , 59 , 5 , 0 , 12609 , 0
121 , Aryanna , 33 , 7 , 1 , 12346 , 0
122 , Ashanti , 67 , 5 , 2 , 10140 , 0
123 , Ashlee , 4 , 8 , 0 , 13796 , 1
124 , Ashleigh , 77 , 1 , 1 , 10821 , 0
125 , Ashley , 56 , 3 , 2 , 11104 , 2
126 , Ashly , 51 , 7 , 2 , 12256 , 2
127 , Ashlyn , 22 , 2 , 2 , 12146 , 1
128 , Ashlynn , 1 , 5 , 2 , 10586 , 0
129 , Ashton , 29 , 2 , 1 , 10073 , 2
130 , Ashtyn , 16 , 5 , 2 , 12664 , 1
131 , Asia , 84 , 7 , 0 , 13844 , 1
132 , Aspen , 65 , 6 , 2 , 14277 , 1
133 , Astrid , 5 , 8 , 0 , 11586 , 1
134 , Athena , 12 , 9 , 0 , 14070 , 0
135 , Aubree , 64 , 3 , 2 , 13579 , 1
136 , Aubrey , 78 , 1 , 2 , 10797 , 0
137 , Aubrie , 99 , 7 , 2 , 11951 , 2
138 , Audrey , 61 , 4 , 0 , 13883 , 0
139 , Aurora , 12 , 3 , 0 , 13965 , 1
140 , Autumn , 89 , 9 , 1 , 13641 , 0
141 , Ava , 50 , 1 , 2 , 14231 , 2
142 , Avery , 89 , 10 , 2 , 11496 , 0
143 , Ayana , 47 , 2 , 1 , 12455 , 1
144 , Ayanna , 9 , 9 , 2 , 14740 , 0
145 , Ayla , 20 , 4 , 2 , 10897 , 1
146 , Aylin , 85 , 3 , 0 , 14238 , 0
147 , Baby , 18 , 9 , 2 , 12970 , 0
148 , Bailee , 98 , 6 , 0 , 11037 , 1
149 , Bailey , 24 , 5 , 0 , 12265 , 0
150 , Barbara , 90 , 8 , 0 , 12925 , 0
151 , Baylee , 73 , 10 , 0 , 10609 , 2
152 , Beatriz , 90 , 1 , 0 , 11875 , 1
153 , Belen , 45 , 9 , 0 , 11111 , 2
154 , Bella , 86 , 2 , 2 , 13105 , 2
155 , Berenice , 38 , 10 , 2 , 12489 , 0
156 , Bethany , 47 , 4 , 2 , 13497 , 0
157 , Bianca , 79 , 10 , 2 , 13633 , 1
158 , Blanca , 63 , 5 , 0 , 13299 , 1
159 , Brandi , 95 , 9 , 0 , 13809 , 0
160 , Brandy , 65 , 9 , 0 , 10445 , 2
161 , Breana , 34 , 1 , 1 , 11718 , 2
162 , Breanna , 18 , 1 , 2 , 13087 , 2
163 , Brenda , 14 , 5 , 2 , 10843 , 2
164 , Brenna , 72 , 1 , 0 , 11247 , 1
165 , Breonna , 90 , 5 , 1 , 12230 , 0
166 , Bria , 63 , 7 , 2 , 10129 , 2
167 , Briana , 93 , 2 , 2 , 13523 , 2
168 , Brianna , 37 , 7 , 1 , 13768 , 0
169 , Brianne , 74 , 7 , 1 , 12185 , 1
170 , Bridget , 9 , 7 , 1 , 13269 , 0
171 , Brielle , 36 , 7 , 2 , 10391 , 2
172 , Brionna , 76 , 4 , 1 , 13712 , 2
173 , Brisa , 61 , 6 , 2 , 12061 , 2
174 , Britney , 19 , 6 , 1 , 12742 , 0
175 , Brittany , 64 , 9 , 1 , 11087 , 1
176 , Brittney , 89 , 4 , 2 , 14868 , 2
177 , Brooke , 25 , 7 , 2 , 10220 , 2
178 , Brooklyn , 88 , 3 , 2 , 10014 , 2
179 , Brooklynn , 28 , 2 , 1 , 11823 , 1
180 , Bryana , 89 , 2 , 2 , 13223 , 0
181 , Bryanna , 81 , 3 , 1 , 12724 , 1
182 , Brynn , 68 , 1 , 0 , 13720 , 1
183 , Cadence , 81 , 2 , 1 , 10346 , 1
184 , Caitlin , 27 , 8 , 2 , 14272 , 0
185 , Caitlyn , 37 , 5 , 2 , 13776 , 2
186 , Cali , 75 , 5 , 0 , 13410 , 1
187 , Calista , 37 , 4 , 1 , 10857 , 1
188 , Callie , 43 , 4 , 2 , 10908 , 0
189 , Cameron , 63 , 3 , 1 , 13998 , 0
190 , Camila , 39 , 5 , 1 , 10718 , 0
191 , Camille , 20 , 10 , 1 , 11172 , 0
192 , Camryn , 56 , 5 , 2 , 13365 , 2
193 , Candace , 21 , 9 , 0 , 13218 , 0
194 , Candice , 20 , 5 , 1 , 12411 , 0
195 , Cara , 28 , 2 , 1 , 12335 , 0
196 , Carina , 68 , 5 , 0 , 14667 , 1
197 , Carissa , 57 , 6 , 1 , 11219 , 0
198 , Carla , 86 , 9 , 0 , 10022 , 0
199 , Carlee , 71 , 1 , 0 , 11992 , 0
200 , Carley , 13 , 5 , 1 , 12073 , 1
201 , Carli , 25 , 8 , 0 , 12051 , 2
202 , Carlie , 58 , 5 , 1 , 13854 , 1
203 , Carly , 94 , 6 , 0 , 10648 , 1
204 , Carmen , 91 , 2 , 1 , 12179 , 1
205 , Carol , 40 , 10 , 1 , 13589 , 0
206 , Carolina , 57 , 10 , 0 , 11025 , 1
207 , Caroline , 59 , 9 , 2 , 13111 , 0
208 , Carolyn , 10 , 10 , 2 , 12109 , 0
209 , Carrie , 59 , 10 , 0 , 12369 , 1
210 , Carson , 3 , 1 , 0 , 11960 , 2
211 , Casandra , 33 , 10 , 0 , 12109 , 1
212 , Casey , 76 , 6 , 1 , 14839 , 0
213 , Cassandra , 60 , 6 , 1 , 12211 , 0
214 , Cassidy , 59 , 4 , 1 , 11274 , 2
215 , Cassie , 11 , 1 , 1 , 10821 , 2
216 , Catalina , 77 , 7 , 2 , 13920 , 1
217 , Catherine , 68 , 3 , 2 , 10381 , 1
218 , Cayla , 31 , 2 , 2 , 14998 , 1
219 , Cecelia , 91 , 3 , 0 , 14644 , 0
220 , Cecilia , 62 , 7 , 1 , 12264 , 1
221 , Celeste , 19 , 1 , 0 , 14897 , 0
222 , Celia , 77 , 8 , 2 , 13074 , 0
223 , Celina , 37 , 1 , 1 , 14451 , 2
224 , Celine , 75 , 4 , 0 , 10890 , 0
225 , Chana , 45 , 10 , 2 , 13356 , 0
226 , Charity , 98 , 8 , 0 , 14588 , 0
227 , Charlotte , 99 , 5 , 0 , 13896 , 1
228 , Chasity , 57 , 6 , 2 , 10576 , 1
229 , Chaya , 75 , 2 , 0 , 14087 , 1
230 , Chelsea , 67 , 1 , 1 , 12262 , 0
231 , Chelsey , 54 , 6 , 0 , 11435 , 2
232 , Cheyanne , 100 , 5 , 1 , 10641 , 0
233 , Cheyenne , 95 , 1 , 0 , 11198 , 1
234 , Chloe , 18 , 8 , 0 , 11719 , 0
235 , Christa , 34 , 5 , 1 , 10031 , 1
236 , Christian , 68 , 3 , 2 , 10641 , 0
237 , Christiana , 7 , 4 , 2 , 12078 , 1
238 , Christina , 39 , 4 , 1 , 10767 , 1
239 , Christine , 94 , 1 , 2 , 14791 , 0
240 , Christy , 6 , 8 , 1 , 10200 , 2
241 , Ciara , 48 , 2 , 0 , 12122 , 2
242 , Ciera , 63 , 2 , 1 , 11475 , 0
243 , Cierra , 87 , 4 , 0 , 13107 , 1
244 , Cindy , 21 , 3 , 0 , 14004 , 0
245 , Citlali , 22 , 2 , 1 , 10446 , 2
246 , Claire , 3 , 5 , 1 , 13041 , 1
247 , Clara , 22 , 6 , 1 , 10843 , 2
248 , Clare , 13 , 4 , 1 , 13786 , 1
249 , Clarissa , 67 , 5 , 0 , 13487 , 2
250 , Claudia , 37 , 7 , 1 , 11086 , 2
251 , Colleen , 79 , 4 , 0 , 14234 , 0
252 , Cora , 44 , 6 , 1 , 12627 , 1
253 , Corinne , 8 , 7 , 1 , 12394 , 2
254 , Courtney , 79 , 4 , 1 , 11814 , 2
255 , Cristal , 92 , 8 , 1 , 10422 , 1
256 , Cristina , 90 , 4 , 2 , 12875 , 0
257 , Crystal , 63 , 1 , 1 , 12364 , 2
258 , Cynthia , 13 , 4 , 1 , 11771 , 2
259 , Daisy , 90 , 6 , 1 , 12438 , 0
260 , Dakota , 51 , 7 , 2 , 12480 , 1
261 , Dalia , 27 , 6 , 1 , 14202 , 0
262 , Damaris , 29 , 1 , 1 , 12712 , 0
263 , Dana , 34 , 10 , 0 , 12021 , 1
264 , Dania , 80 , 1 , 0 , 12176 , 0
265 , Daniela , 64 , 6 , 0 , 11258 , 1
266 , Daniella , 48 , 10 , 0 , 11680 , 1
267 , Danielle , 31 , 8 , 0 , 11246 , 2
268 , Danna , 53 , 4 , 0 , 13163 , 1
269 , Daphne , 63 , 6 , 1 , 11392 , 0
270 , Darby , 68 , 2 , 1 , 12674 , 0
271 , Darlene , 35 , 3 , 0 , 10648 , 2
272 , Dasia , 74 , 5 , 2 , 12882 , 2
273 , Dayana , 45 , 7 , 1 , 10701 , 0
274 , Deanna , 87 , 7 , 0 , 11999 , 2
275 , Deasia , 64 , 9 , 0 , 10435 , 0
276 , Deborah , 90 , 2 , 1 , 11304 , 2
277 , Deja , 74 , 7 , 1 , 11676 , 0
278 , Delaney , 77 , 6 , 2 , 13832 , 0
279 , Delilah , 9 , 8 , 2 , 12474 , 0
280 , Denise , 68 , 9 , 0 , 14080 , 2
281 , Denisse , 93 , 7 , 0 , 11566 , 1
282 , Desirae , 65 , 6 , 0 , 11393 , 0
283 , Desiree , 5 , 7 , 0 , 12420 , 1
284 , Destinee , 72 , 6 , 2 , 14526 , 2
285 , Destiney , 38 , 1 , 1 , 10385 , 2
286 , Destini , 53 , 8 , 2 , 11274 , 1
287 , Destiny , 42 , 4 , 0 , 14117 , 0
288 , Devin , 61 , 2 , 1 , 12490 , 1
289 , Devon , 31 , 9 , 2 , 14691 , 0
290 , Devyn , 76 , 5 , 1 , 10383 , 1
291 , Diamond , 24 , 6 , 2 , 10586 , 0
292 , Diana , 10 , 6 , 0 , 12505 , 2
293 , Diane , 14 , 8 , 0 , 12229 , 0
294 , Dianna , 69 , 5 , 1 , 12893 , 1
295 , Dominique , 51 , 1 , 2 , 14940 , 0
296 , Donna , 34 , 9 , 2 , 10462 , 0
297 , Dorothy , 74 , 5 , 1 , 13614 , 1
298 , Dulce , 65 , 5 , 1 , 10055 , 2
299 , Dylan , 51 , 3 , 2 , 14404 , 2
300 , Ebony , 36 , 8 , 2 , 13505 , 2
301 , Eden , 24 , 10 , 2 , 12692 , 1
302 , Edith , 48 , 4 , 0 , 11409 , 0
303 , Eileen , 28 , 7 , 2 , 11224 , 2
304 , Elaina , 5 , 2 , 0 , 14982 , 0
305 , Elaine , 41 , 3 , 0 , 10778 , 2
306 , Eleanor , 47 , 9 , 0 , 12941 , 2
307 , Elena , 34 , 9 , 2 , 10420 , 2
308 , Eliana , 100 , 9 , 1 , 11481 , 2
309 , Elisa , 77 , 3 , 1 , 13518 , 2
310 , Elisabeth , 92 , 1 , 1 , 13572 , 0
311 , Elise , 50 , 4 , 2 , 11572 , 0
312 , Elissa , 35 , 5 , 0 , 14392 , 0
313 , Eliza , 39 , 7 , 1 , 12841 , 2
314 , Elizabeth , 72 , 3 , 0 , 11071 , 2
315 , Ella , 61 , 4 , 0 , 13864 , 0
316 , Elle , 80 , 7 , 2 , 12417 , 0
317 , Ellen , 31 , 4 , 1 , 12829 , 2
318 , Ellie , 38 , 6 , 2 , 12606 , 2
319 , Elsa , 15 , 8 , 2 , 12128 , 2
320 , Elyse , 44 , 6 , 2 , 13445 , 1
321 , Elyssa , 36 , 2 , 2 , 11769 , 2
322 , Emely , 20 , 8 , 2 , 10584 , 2
323 , Emerson , 47 , 3 , 0 , 12834 , 2
324 , Emilee , 37 , 2 , 2 , 10780 , 1
325 , Emilia , 51 , 4 , 1 , 12200 , 2
326 , Emilie , 82 , 9 , 1 , 13907 , 1
327 , Emily , 14 , 5 , 1 , 12410 , 2
328 , Emma , 6 , 4 , 2 , 12059 , 1
329 , Emmalee , 98 , 2 , 2 , 10562 , 0
330 , Erica , 99 , 9 , 0 , 14670 , 1
331 , Ericka , 17 , 4 , 2 , 11489 , 0
332 , Erika , 54 , 6 , 0 , 14051 , 2
333 , Erin , 89 , 7 , 0 , 12738 , 1
