0 , Aaliyah , 29 , 6 , 0 , 12150 , 1
334 , Esmeralda , 59 , 1 , 0 , 13453 , 0
335 , Esperanza , 52 , 10 , 1 , 10856 , 2
336 , Essence , 53 , 10 , 2 , 11867 , 2
337 , Estefani , 53 , 7 , 1 , 14778 , 1
338 , Estefania , 40 , 3 , 0 , 12444 , 2
339 , Estefany , 20 , 4 , 0 , 13494 , 0
340 , Esther , 75 , 5 , 2 , 11744 , 0
341 , Estrella , 35 , 10 , 0 , 11419 , 2
342 , Eva , 29 , 2 , 1 , 10079 , 1
343 , Eve , 24 , 1 , 2 , 11711 , 2
344 , Evelin , 37 , 7 , 1 , 13787 , 2
345 , Evelyn , 28 , 9 , 0 , 11985 , 0
346 , Fabiola , 33 , 3 , 2 , 10081 , 2
347 , Faith , 99 , 6 , 0 , 13407 , 2
348 , Fatima , 38 , 2 , 1 , 12684 , 2
349 , Felicia , 98 , 9 , 0 , 12054 , 2
350 , Felicity , 46 , 1 , 1 , 10387 , 0
351 , Fernanda , 47 , 2 , 0 , 11000 , 2
352 , Fiona , 54 , 5 , 0 , 12765 , 0
353 , Frances , 98 , 4 , 2 , 11477 , 1
354 , Francesca , 63 , 5 , 2 , 13502 , 1
355 , Frida , 94 , 1 , 0 , 11088 , 1
356 , Gabriela , 13 , 6 , 0 , 11057 , 1
357 , Gabriella , 71 , 7 , 2 , 13746 , 0
358 , Gabrielle , 100 , 7 , 1 , 12517 , 1
359 , Galilea , 5 , 1 , 0 , 13205 , 2
360 , Genesis , 27 , 6 , 2 , 12374 , 2
361 , Genevieve , 79 , 7 , 1 , 13615 , 0
362 , Georgia , 73 , 2 , 0 , 14316 , 2
363 , Gia , 73 , 10 , 1 , 14661 , 2
364 , Giana , 86 , 7 , 2 , 10184 , 2
365 , Gianna , 39 , 10 , 2 , 11657 , 0
366 , Gillian , 46 , 1 , 1 , 10405 , 2
367 , Gina , 99 , 8 , 1 , 14905 , 1
368 , Giovanna , 64 , 6 , 1 , 12216 , 1
369 , Giselle , 72 , 9 , 0 , 13268 , 2
370 , Gisselle , 40 , 3 , 1 , 12924 , 0
371 , Gloria , 38 , 5 , 1 , 12497 , 0
372 , Grace , 86 , 8 , 0 , 12925 , 1
373 , Gracie , 71 , 4 , 0 , 11428 , 0
374 , Graciela , 7 , 3 , 2 , 10752 , 0
375 , Greta , 51 , 5 , 2 , 10797 , 1
376 , Gretchen , 57 , 2 , 0 , 10177 , 2
377 , Guadalupe , 86 , 9 , 0 , 12350 , 2
378 , Gwendolyn , 80 , 5 , 2 , 14349 , 1
379 , Hadley , 95 , 6 , 1 , 12762 , 1
380 , Hailee , 3 , 7 , 0 , 10870 , 2
381 , Hailey , 57 , 6 , 1 , 12685 , 0
382 , Hailie , 93 , 9 , 0 , 11008 , 1
383 , Haleigh , 19 , 10 , 1 , 14371 , 1
384 , Haley , 4 , 7 , 1 , 13018 , 0
385 , Halie , 71 , 4 , 2 , 10376 , 2
386 , Halle , 48 , 3 , 0 , 10074 , 0
387 , Hallie , 24 , 3 , 0 , 11354 , 1
388 , Hana , 34 , 9 , 2 , 11784 , 1
389 , Hanna , 85 , 8 , 2 , 13795 , 0
390 , Hannah , 27 , 5 , 2 , 12296 , 1
391 , Harley , 17 , 5 , 1 , 11591 , 1
392 , Harmony , 67 , 6 , 2 , 14056 , 0
393 , Haven , 86 , 4 , 1 , 11269 , 2
394 , Hayden , 92 , 7 , 1 , 12058 , 2
395 , Haylee , 59 , 2 , 2 , 13488 , 1
396 , Hayley , 26 , 1 , 0 , 10914 , 0
397 , Haylie , 69 , 8 , 0 , 14642 , 0
398 , Hazel , 92 , 2 , 2 , 13985 , 2
399 , Heather , 33 , 1 , 1 , 14217 , 1
400 , Heaven , 15 , 1 , 0 , 10254 , 2
401 , Heidi , 12 , 9 , 2 , 12106 , 1
402 , Helen , 50 , 4 , 2 , 14998 , 1
403 , Helena , 23 , 2 , 0 , 14909 , 1
404 , Holly , 51 , 4 , 1 , 13319 , 0
405 , Hope , 58 , 9 , 0 , 14121 , 0
406 , Hunter , 46 , 3 , 2 , 10880 , 1
407 , Iliana , 58 , 6 , 2 , 14989 , 1
408 , Imani , 74 , 9 , 2 , 12553 , 0
409 , India , 66 , 9 , 0 , 14271 , 1
410 , Ingrid , 29 , 3 , 1 , 10774 , 0
411 , Ireland , 45 , 3 , 2 , 11047 , 0
412 , Irene , 3 , 2 , 0 , 12752 , 1
413 , Iris , 49 , 10 , 2 , 12714 , 0
414 , Isabel , 96 , 4 , 2 , 11517 , 2
415 , Isabela , 77 , 8 , 2 , 11371 , 1
416 , Isabell , 66 , 7 , 2 , 12851 , 1
417 , Isabella , 68 , 10 , 2 , 14778 , 2
418 , Isabelle , 64 , 10 , 2 , 11131 , 0
419 , Isis , 91 , 3 , 2 , 10354 , 0
420 , Itzel , 68 , 2 , 2 , 11104 , 0
421 , Ivy , 58 , 2 , 0 , 12645 , 0
422 , Iyana , 4 , 2 , 1 , 14710 , 2
423 , Iyanna , 83 , 1 , 2 , 10087 , 0
424 , Izabella , 16 , 2 , 2 , 11369 , 1
425 , Jacey , 62 , 5 , 2 , 10699 , 1
426 , Jackeline , 82 , 6 , 2 , 14158 , 2
427 , Jaclyn , 68 , 6 , 0 , 11642 , 1
428 , Jacqueline , 8 , 10 , 1 , 14943 , 1
429 , Jacquelyn , 60 , 7 , 2 , 11949 , 0
430 , Jada , 17 , 4 , 1 , 11034 , 2
431 , Jade , 58 , 3 , 2 , 11201 , 0
432 , Jaden , 74 , 5 , 0 , 13517 , 1
433 , Jadyn , 25 , 3 , 2 , 12521 , 0
434 , Jaelyn , 19 , 4 , 1 , 13553 , 0
435 , Jaida , 9 , 7 , 2 , 11154 , 1
436 , Jaiden , 28 , 6 , 0 , 10920 , 2
437 , Jaidyn , 47 , 5 , 1 , 11745 , 2
438 , Jailyn , 38 , 10 , 0 , 13638 , 0
439 , Jaime , 51 , 7 , 0 , 11471 , 2
440 , Jakayla , 61 , 8 , 1 , 12149 , 1
441 , Jaliyah , 90 , 7 , 0 , 12836 , 0
442 , Jalyn , 49 , 6 , 1 , 10521 , 2
443 , Jalynn , 9 , 10 , 1 , 14792 , 1
444 , Jamie , 82 , 9 , 0 , 10498 , 2
445 , Jamya , 25 , 2 , 1 , 10196 , 1
446 , Jana , 42 , 6 , 0 , 14083 , 2
447 , Janae , 15 , 8 , 1 , 12150 , 2
448 , Jane , 76 , 8 , 0 , 11458 , 0
449 , Janelle , 12 , 4 , 2 , 12442 , 1
450 , Janessa , 25 , 3 , 1 , 12850 , 0
451 , Janet , 2 , 8 , 0 , 13910 , 2
452 , Janice , 99 , 5 , 0 , 14091 , 2
453 , Janie , 34 , 4 , 1 , 13421 , 1
454 , Janiya , 38 , 2 , 1 , 11878 , 0
455 , Jaquelin , 41 , 10 , 2 , 13309 , 1
456 , Jaqueline , 27 , 10 , 2 , 11353 , 0
457 , Jasmin , 9 , 2 , 1 , 13834 , 1
458 , Jasmine , 90 , 8 , 0 , 13922 , 0
459 , Jasmyn , 50 , 6 , 0 , 12971 , 1
460 , Jaycee , 49 , 2 , 2 , 10672 , 1
461 , Jayda , 40 , 7 , 2 , 14433 , 2
462 , Jayde , 10 , 1 , 2 , 14046 , 1
463 , Jayden , 86 , 9 , 1 , 11522 , 1
464 , Jayla , 9 , 5 , 2 , 10085 , 1
465 , Jaylene , 29 , 4 , 1 , 13803 , 1
466 , Jaylin , 21 , 9 , 1 , 12213 , 1
467 , Jaylyn , 47 , 4 , 0 , 12992 , 0
468 , Jaylynn , 90 , 9 , 2 , 12342 , 1
469 , Jazlyn , 75 , 2 , 0 , 10540 , 2
470 , Jazmin , 44 , 5 , 2 , 14018 , 1
471 , Jazmine , 38 , 4 , 0 , 13450 , 1
472 , Jazmyn , 54 , 7 , 1 , 11811 , 1
473 , Jazmyne , 78 , 8 , 1 , 11278 , 1
474 , Jeanette , 64 , 8 , 1 , 13496 , 1
475 , Jena , 31 , 2 , 2 , 10164 , 2
476 , Jenifer , 27 , 5 , 0 , 10436 , 1
477 , Jenna , 54 , 6 , 2 , 11556 , 2
478 , Jennifer , 23 , 3 , 2 , 12689 , 2
479 , Jenny , 31 , 8 , 2 , 12886 , 0
480 , Jessica , 62 , 2 , 2 , 10805 , 0
481 , Jessie , 81 , 6 , 2 , 12576 , 1
482 , Jewel , 94 , 8 , 1 , 11302 , 2
483 , Jillian , 89 , 4 , 1 , 13024 , 1
484 , Jimena , 22 , 1 , 1 , 12207 , 2
485 , Joana , 72 , 6 , 2 , 14318 , 2
486 , Joanna , 41 , 4 , 2 , 14968 , 1
487 , Jocelyn , 37 , 3 , 0 , 13057 , 2
488 , Joelle , 52 , 1 , 1 , 14360 , 1
489 , Johana , 95 , 1 , 2 , 11282 , 0
490 , Johanna , 48 , 2 , 0 , 12854 , 1
491 , Jolie , 50 , 8 , 0 , 13731 , 2
492 , Jordan , 41 , 6 , 1 , 10661 , 1
493 , Jordyn , 52 , 6 , 1 , 11318 , 2
494 , Joselyn , 30 , 10 , 1 , 11800 , 0
495 , Josephine , 69 , 8 , 2 , 11867 , 2
496 , Josie , 80 , 2 , 2 , 11886 , 0
497 , Joslyn , 69 , 3 , 0 , 10616 , 1
498 , Journey , 47 , 3 , 2 , 10570 , 1
499 , Joy , 81 , 2 , 0 , 12359 , 2
500 , Joyce , 53 , 10 , 2 , 12202 , 0
501 , Judith , 62 , 9 , 1 , 11187 , 0
502 , Julia , 95 , 5 , 0 , 12668 , 2
503 , Juliana , 69 , 5 , 0 , 10160 , 1
504 , Julianna , 81 , 3 , 0 , 14396 , 0
505 , Julianne , 49 , 9 , 2 , 14813 , 2
506 , Julie , 48 , 9 , 0 , 13338 , 2
507 , Juliet , 51 , 2 , 0 , 10738 , 1
508 , Juliette , 4 , 4 , 1 , 11358 , 2
509 , Julissa , 55 , 4 , 2 , 13281 , 0
510 , Justice , 99 , 10 , 0 , 11975 , 1
511 , Justine , 99 , 8 , 0 , 13546 , 2
512 , Kacie , 48 , 10 , 1 , 11709 , 2
513 , Kaela , 91 , 7 , 0 , 11373 , 1
514 , Kaelyn , 23 , 7 , 1 , 10135 , 2
515 , Kaia , 40 , 9 , 2 , 13335 , 0
516 , Kaila , 43 , 8 , 1 , 14381 , 0
517 , Kailee , 17 , 4 , 2 , 14126 , 1
518 , Kailey , 98 , 1 , 2 , 10805 , 0
519 , Kailyn , 26 , 6 , 2 , 13226 , 1
520 , Kaitlin , 31 , 6 , 0 , 11285 , 2
521 , Kaitlyn , 57 , 1 , 1 , 10098 , 2
522 , Kaitlynn , 9 , 6 , 1 , 13961 , 1
523 , Kaiya , 32 , 7 , 0 , 12050 , 0
524 , Kaleigh , 56 , 7 , 1 , 14397 , 2
525 , Kaley , 52 , 10 , 1 , 11357 , 2
526 , Kali , 5 , 4 , 2 , 14261 , 1
527 , Kaliyah , 67 , 4 , 0 , 10483 , 2
528 , Kallie , 38 , 5 , 0 , 10319 , 2
529 , Kalyn , 95 , 6 , 1 , 10144 , 0
530 , Kamryn , 42 , 10 , 2 , 13025 , 0
531 , Kara , 47 , 2 , 0 , 11367 , 0
532 , Karen , 45 , 2 , 2 , 13740 , 1
533 , Kari , 39 , 5 , 0 , 10590 , 1
534 , Karina , 55 , 6 , 0 , 12589 , 0
535 , Karissa , 33 , 1 , 2 , 14088 , 0
536 , Karla , 66 , 8 , 0 , 13840 , 0
537 , Karlee , 56 , 5 , 2 , 10640 , 2
538 , Karley , 31 , 5 , 1 , 12423 , 2
539 , Karli , 30 , 5 , 2 , 11964 , 1
540 , Karlie , 87 , 5 , 1 , 11216 , 2
541 , Karly , 61 , 1 , 2 , 14692 , 1
542 , Kasandra , 35 , 7 , 0 , 11702 , 0
543 , Kasey , 98 , 2 , 0 , 12353 , 1
544 , Kassandra , 53 , 6 , 0 , 12762 , 0
545 , Kassidy , 55 , 1 , 1 , 14241 , 2
546 , Katarina , 85 , 6 , 1 , 13429 , 2
547 , Kate , 72 , 4 , 0 , 10122 , 2
548 , Katelin , 44 , 8 , 0 , 11468 , 1
549 , Katelyn , 24 , 5 , 2 , 12237 , 2
550 , Katelynn , 92 , 9 , 0 , 14099 , 2
551 , Katerina , 35 , 5 , 0 , 13202 , 1
552 , Katharine , 3 , 9 , 1 , 11337 , 0
553 , Katherine , 31 , 3 , 0 , 14858 , 0
554 , Kathleen , 12 , 10 , 2 , 14523 , 2
555 , Kathryn , 21 , 9 , 1 , 14001 , 2
556 , Kathy , 41 , 4 , 1 , 11066 , 0
557 , Katie , 54 , 9 , 0 , 14438 , 1
558 , Katlyn , 36 , 1 , 1 , 13751 , 0
559 , Katrina , 48 , 1 , 1 , 10572 , 1
560 , Katy , 36 , 9 , 2 , 11169 , 1
561 , Kaya , 87 , 7 , 1 , 13249 , 1
562 , Kayla , 37 , 6 , 2 , 11641 , 0
563 , Kaylah , 70 , 10 , 1 , 14001 , 0
564 , Kaylee , 5 , 9 , 1 , 14891 , 2
565 , Kayleigh , 90 , 1 , 1 , 10092 , 0
566 , Kayley , 33 , 8 , 2 , 11900 , 2
567 , Kayli , 30 , 5 , 1 , 11514 , 2
568 , Kaylie , 28 , 7 , 0 , 12391 , 0
569 , Kaylin , 15 , 4 , 2 , 12408 , 1
570 , Kaylyn , 28 , 8 , 1 , 12400 , 2
571 , Kaylynn , 18 , 4 , 0 , 12233 , 0
572 , Keeley , 33 , 8 , 2 , 10425 , 0
573 , Keely , 55 , 10 , 2 , 10708 , 0
574 , Keila , 63 , 7 , 1 , 11749 , 0
575 , Keira , 15 , 6 , 2 , 13557 , 1
576 , Kelli , 58 , 9 , 1 , 13635 , 0
577 , Kellie , 21 , 7 , 1 , 12499 , 0
578 , Kelly , 3 , 7 , 1 , 14537 , 2
579 , Kelsey , 51 , 7 , 0 , 13307 , 0
580 , Kelsi , 54 , 10 , 1 , 13486 , 0
581 , Kelsie , 38 , 10 , 2 , 13108 , 1
582 , Kendal , 79 , 8 , 0 , 11381 , 1
583 , Kendall , 66 , 2 , 1 , 10625 , 2
584 , Kendra , 38 , 10 , 0 , 12037 , 1
585 , Kenia , 80 , 6 , 2 , 13283 , 1
586 , Kenna , 81 , 7 , 1 , 12788 , 2
587 , Kennedi , 63 , 2 , 2 , 11990 , 0
588 , Kennedy , 26 , 8 , 1 , 11778 , 1
589 , Kenya , 43 , 3 , 0 , 10512 , 0
590 , Kenzie , 21 , 8 , 1 , 12173 , 0
591 , Keyla , 20 , 3 , 0 , 14661 , 0
592 , Kiana , 18 , 9 , 2 , 10228 , 2
593 , Kianna , 57 , 2 , 2 , 10014 , 2
594 , Kiara , 16 , 1 , 2 , 10523 , 0
595 , Kiera , 32 , 8 , 2 , 11115 , 1
596 , Kierra , 19 , 7 , 1 , 13289 , 0
597 , Kiersten , 80 , 7 , 1 , 12798 , 1
598 , Kiley , 64 , 9 , 2 , 13842 , 1
599 , Kimberly , 32 , 7 , 0 , 12510 , 0
600 , Kira , 16 , 9 , 2 , 12840 , 1
601 , Kirsten , 73 , 3 , 2 , 12444 , 0
602 , Kiya , 7 , 6 , 0 , 10884 , 0
603 , Kourtney , 93 , 9 , 2 , 14041 , 1
604 , Krista , 42 , 4 , 0 , 10794 , 0
605 , Kristen , 2 , 6 , 1 , 11314 , 0
606 , Kristin , 85 , 8 , 1 , 11580 , 2
607 , Kristina , 80 , 6 , 0 , 10197 , 1
608 , Krystal , 71 , 7 , 2 , 14010 , 1
609 , Kya , 32 , 8 , 2 , 12220 , 0
610 , Kyla , 21 , 3 , 1 , 12778 , 2
611 , Kylee , 74 , 10 , 1 , 10753 , 2
612 , Kyleigh , 80 , 9 , 2 , 12913 , 0
613 , Kylie , 78 , 7 , 1 , 11795 , 0
614 , Kyra , 52 , 1 , 1 , 12600 , 1
615 , Lacey , 62 , 9 , 0 , 12461 , 0
616 , Laila , 26 , 10 , 0 , 11446 , 2
617 , Lana , 5 , 8 , 1 , 12845 , 2
618 , Laney , 28 , 2 , 0 , 12973 , 2
619 , Lara , 32 , 3 , 1 , 13602 , 1
620 , Larissa , 81 , 5 , 2 , 14574 , 1
621 , Laura , 62 , 2 , 1 , 12364 , 1
622 , Laurel , 3 , 9 , 1 , 12087 , 0
623 , Lauren , 64 , 3 , 0 , 13534 , 1
624 , Lauryn , 56 , 10 , 1 , 12136 , 0
625 , Layla , 48 , 2 , 0 , 14733 , 2
626 , Lea , 51 , 5 , 0 , 14741 , 1
627 , Leah , 6 , 2 , 0 , 11511 , 1
628 , Leanna , 49 , 9 , 2 , 13492 , 0
629 , Leila , 57 , 5 , 0 , 12948 , 2
630 , Leilani , 60 , 9 , 1 , 11773 , 0
631 , Lena , 52 , 1 , 1 , 12636 , 1
632 , Lesley , 38 , 5 , 2 , 10756 , 0
633 , Leslie , 82 , 8 , 1 , 10597 , 0
634 , Lesly , 57 , 4 , 0 , 11995 , 0
635 , Leticia , 21 , 4 , 1 , 10060 , 0
636 , Lexi , 25 , 4 , 0 , 13827 , 1
637 , Lexie , 82 , 4 , 1 , 12094 , 1
638 , Lexus , 11 , 1 , 1 , 11316 , 2
639 , Lia , 60 , 9 , 0 , 13033 , 1
640 , Liana , 28 , 7 , 0 , 12413 , 0
641 , Libby , 33 , 7 , 2 , 13691 , 1
642 , Liberty , 71 , 4 , 2 , 14513 , 0
643 , Lila , 93 , 6 , 0 , 11660 , 0
644 , Lilian , 8 , 4 , 2 , 11390 , 1
645 , Liliana , 17 , 2 , 1 , 13417 , 0
646 , Lillian , 2 , 9 , 2 , 11758 , 0
647 , Lilliana , 71 , 1 , 2 , 13399 , 0
648 , Lillie , 92 , 1 , 2 , 10943 , 1
649 , Lilly , 69 , 9 , 1 , 12463 , 0
650 , Lily , 18 , 1 , 1 , 11333 , 2
651 , Lina , 86 , 5 , 2 , 11598 , 1
652 , Linda , 23 , 9 , 2 , 11654 , 2
653 , Lindsay , 96 , 4 , 1 , 13377 , 1
654 , Lindsey , 51 , 6 , 1 , 13406 , 1
655 , Lisa , 2 , 5 , 2 , 11767 , 1
656 , Lisbeth , 18 , 2 , 1 , 13773 , 0
657 , Litzy , 4 , 5 , 1 , 13151 , 0
658 , Lizbeth , 31 , 3 , 1 , 13641 , 0
659 , Lizeth , 24 , 9 , 2 , 10859 , 0
660 , Lizette , 68 , 1 , 2 , 11453 , 2
661 , Logan , 84 , 2 , 2 , 12077 , 2
662 , Lola , 34 , 9 , 1 , 11407 , 2
663 , London , 76 , 7 , 2 , 13477 , 2
664 , Loren , 30 , 2 , 0 , 13324 , 1
665 , Lorena , 87 , 5 , 0 , 14859 , 2
